current_path,file_type,size_bytes,sha256,model_cell,scientific_purpose,decision,reason,destination_if_moved
L796/scripts/check_ais_vs_soma.py,Python source,9192,570cad085dabc6ebabe43301a9f5af13ed4aa4f52c06d776c57ee91da0017996,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/check_ais_vs_soma.py
L796/scripts/extract_L796_step4_final_features.py,Python source,6793,bb15da1c8b9dd38542b40c2acc39860b0c68efa0dee1b8400058285e9f6b021f,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/extract_L796_step4_final_features.py
L796/scripts/extract_step5_somatic_AP_features.py,Python source,10814,1b210e742c0a6c6f90212b00ce7f53e6829cfe8ae1e88a406f5d20134564ace9,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/extract_step5_somatic_AP_features.py
L796/scripts/fit_L796_passive_gpas.py,Python source,12930,f738bbe6e52cd23e20cede9ea1f6cf63c91cfb3eb8c72d326835e9f4f5fea9ef,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/fit_L796_passive_gpas.py
L796/scripts/make_AIS_soma_summary_stim_window.py,Python source,2550,2650a31d5ca854a3224abedfff99be713697026df6d569029bfa11807d1abd27,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/make_AIS_soma_summary_stim_window.py
L796/scripts/make_model_validation_table.py,Python source,3548,17c3cac38b5629977e5a2372d5207765d549e8c408705b6879b19fb88641925e,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/make_model_validation_table.py
L796/scripts/make_model_validation_table_stim_window.py,Python source,5360,729e62e2faa26544cae4afc02bc81340df732efb17902174910130f379f828af,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/make_model_validation_table_stim_window.py
L796/scripts/make_somatic_AP_summary_stim_window.py,Python source,3477,fce6dcb0c1ba423a532ceb65d5071c925ac76ad4f718a49e989c53f221e89055,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/make_somatic_AP_summary_stim_window.py
L796/scripts/plot_soma_ais_clear.py,Python source,3628,a73ab3b1aabf571077edf2d09dabde33f3309d566e60b034d884c0fa927eda23,L796-ALT-PN,"Simulation, analysis, extraction, or validation workflow",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/scripts/plot_soma_ais_clear.py
L796/threshold,project metadata/other,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,L796-ALT-PN,Project metadata or historical artifact,delete,Zero-byte artifact with no executable or scientific content,
L796/traces/step3_active_top_traces/top1_BNa1p25_KDR0p5_KCa0p5_CaL1p0.dat,simulation/validation data,1082829,c930649a25309931bf2d4125dc255c599e0e11b5a6639aaa2e694c19ddb5fd26,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top1_BNa1p25_KDR0p5_KCa0p5_CaL1p0.dat
L796/traces/step3_active_top_traces/top1_BNa1p25_KDR0p5_KCa0p5_CaL1p0.png,figure,165095,bbc403008b7a68dc4c88d14e1ca72bfc84e6bec4a1c26f938fac0bbb5165ecf4,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top1_BNa1p25_KDR0p5_KCa0p5_CaL1p0.png
L796/traces/step3_active_top_traces/top2_BNa1p25_KDR0p75_KCa0p0_CaL0p5.dat,simulation/validation data,1082905,65c9c145fb71b54476c89dbca91f419c57af4ac791fed8b76a3631c296a62577,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top2_BNa1p25_KDR0p75_KCa0p0_CaL0p5.dat
L796/traces/step3_active_top_traces/top2_BNa1p25_KDR0p75_KCa0p0_CaL0p5.png,figure,168408,4dce0e774a8e6748a2c9af22333748f995fa580cd04636a5b3b221a79c9adcbb,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top2_BNa1p25_KDR0p75_KCa0p0_CaL0p5.png
L796/traces/step3_active_top_traces/top3_BNa1p25_KDR0p75_KCa0p5_CaL0p5.dat,simulation/validation data,1082905,a22fdb0e35431072bef25c5bbf59a2fb2e59627e466cfae48bf94b0063d3c46b,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top3_BNa1p25_KDR0p75_KCa0p5_CaL0p5.dat
L796/traces/step3_active_top_traces/top3_BNa1p25_KDR0p75_KCa0p5_CaL0p5.png,figure,166711,6e05fca618ab0853514e6cf747e38604f21b3faf57760664ea5dd4ddb8dc9078,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top3_BNa1p25_KDR0p75_KCa0p5_CaL0p5.png
L796/traces/step3_active_top_traces/top4_BNa1p25_KDR0p75_KCa1p0_CaL0p5.dat,simulation/validation data,1082907,5103f7f81ac2655446185534381f5bc2f16c8eac77142716edfaadb42f2569cc,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top4_BNa1p25_KDR0p75_KCa1p0_CaL0p5.dat
L796/traces/step3_active_top_traces/top4_BNa1p25_KDR0p75_KCa1p0_CaL0p5.png,figure,168843,d07aff1e0f8f429f9c21505d7598dddb77e03a2f4ac6c8c39f5302d083f1f88d,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top4_BNa1p25_KDR0p75_KCa1p0_CaL0p5.png
L796/traces/step3_active_top_traces/top5_BNa1p25_KDR0p75_KCa2p0_CaL0p5.dat,simulation/validation data,1082907,a16f5fd12246fed647cf530c0f4289cecf8a19038cc3756cae05a208cf25fec5,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top5_BNa1p25_KDR0p75_KCa2p0_CaL0p5.dat
L796/traces/step3_active_top_traces/top5_BNa1p25_KDR0p75_KCa2p0_CaL0p5.png,figure,167634,ceba888a0b5667b8783f7aaa2c7ec7b64c438c59784d1b6354caa2e961643ff5,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step3_active_top_traces/top5_BNa1p25_KDR0p75_KCa2p0_CaL0p5.png
L796/traces/step4_traces/I_000pA.dat,simulation/validation data,1083658,b6d81d0407af61db8c0dcdad331eae8e7b1a5f57efcde811482a417bba0b7c47,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_000pA.dat
L796/traces/step4_traces/I_000pA.png,figure,93583,ba8680c1b6db2d92a0fad13d33448adf426fdb13284838e6c87834d46e1e2059,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_000pA.png
L796/traces/step4_traces/I_020pA.dat,simulation/validation data,1083658,8b53f76409192ae0d893b35ddd556a36c99e088f819ca59a8d3397afe0935414,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_020pA.dat
L796/traces/step4_traces/I_020pA.png,figure,118045,ad2e98c39c1079792881d9db50c03b66b4ff4690d37b276c18d910471b1be0c1,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_020pA.png
L796/traces/step4_traces/I_040pA.dat,simulation/validation data,1083269,0979143a1a5a5a0961f53ba409bce5b8cea5ee21c73bc30010a2ee609322c58c,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_040pA.dat
L796/traces/step4_traces/I_040pA.png,figure,153689,6ae0111d4184cbbb47f4a2513cbc4d55c64df8bdddd41562ef229aecd1405313,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_040pA.png
L796/traces/step4_traces/I_060pA.dat,simulation/validation data,1082829,41a63b8687b2b18787758762f6787d3246984313e26353590965f866422955be,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_060pA.dat
L796/traces/step4_traces/I_060pA.png,figure,159496,c81f6ec66baa003f3e93cf9345554c118add5f8cf1a6aa1b7609b3e72205d29e,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_060pA.png
L796/traces/step4_traces/I_080pA.dat,simulation/validation data,1082535,388ce635d0e1c52c36e165c803929edf42a7a31f9c0525029edbe007ffe06281,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_080pA.dat
L796/traces/step4_traces/I_080pA.png,figure,170963,841f98f5fc71a0f874c988cff323ee43422e5f0d20ea640f72b1826a94e9a85e,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_080pA.png
L796/traces/step4_traces/I_100pA.dat,simulation/validation data,1082287,75d4d3a411476c0205f9da5208cdb251473eec79e57b77c92d3d692be53f187c,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_100pA.dat
L796/traces/step4_traces/I_100pA.png,figure,179787,c4e2dcbba74574a3fabd9aab2b889de36a503bab5c77ff96983a2aafbbd2654f,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_100pA.png
L796/traces/step4_traces/I_120pA.dat,simulation/validation data,1082294,4113a74697c93722506515a0e5470c2297812254bcb04546aea5502a62eaa64f,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_120pA.dat
L796/traces/step4_traces/I_120pA.png,figure,185479,05c22cf9f4169b92ab5e0315f1db6000e81bae5bf76cc5f3cc8fe257985f8798,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/I_120pA.png
L796/traces/step4_traces/Rin_check_minus10pA.dat,simulation/validation data,1083658,c26e5a239af74663c9080c268ff1b4b45b731f6e6b3c04b85619aa210f0b7aaa,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/Rin_check_minus10pA.dat
L796/traces/step4_traces/Rin_check_minus10pA.png,figure,111577,78cf7147aa58970b917cafe8b67013ab57d930d8590d93b13fd21f2bf2ee85ef,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step4_traces/Rin_check_minus10pA.png
L796/traces/step5_best_traces/best_I_-10pA.dat,simulation/validation data,1219658,4b88a598a9f88d7e0fb866002a75daeed9672437ebd6809aa4f1539f2dee3562,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step5_best_traces/best_I_-10pA.dat
L796/traces/step5_best_traces/best_I_-10pA.png,figure,107877,239900b60b2c947e5c54bcb64cfe718ffe04db97702157cc8a7c08cf0ebcb17e,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step5_best_traces/best_I_-10pA.png
L796/traces/step5_best_traces/best_I_0pA.dat,simulation/validation data,1219658,2210b238d5e219e51364bd9c25df34b00e2f687cba80053a124b27b47eba2c98,L796-ALT-PN,Raw or summarized evidence for a model result,move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step5_best_traces/best_I_0pA.dat
L796/traces/step5_best_traces/best_I_0pA.png,figure,89493,2970709ad3f703939b2569866f340ba526be06e70f79cd636259f19903b57247,L796-ALT-PN,"Visualization of morphology, simulation, or validation output",move,Consolidate the projection-neuron model without changing scientific content,cells/L796_projection_neuron/traces/step5_best_traces/best_I_0pA.png
